四,entertain,entertainment;entertaining,研纲,entertain;entertainment,初中,entertainment
四,enthusiasm,enthusiastic;enthusiastically;enthusiast,研纲,enthusiasm;enthusiastic,初中,enthusiasm;enthusiastic
四,entire,entirety,研纲,entire,初中,entire
四,entitle,,研纲,entitle,高中,entitle
六,entity,,研纲,entity,,
四,entrepreneur,entrepreneurial,研纲,entrepreneur,,
六,entrust,,,,,
六,envelop,,,,,
四,envelope,,研纲,envelope,初中,envelope
四,environment,environmental;environmentalist,研纲,environment,初中,environment
六,envisage,,研纲,envisage,,
六,envoy,,,,,
四,envy,envious,研纲,envy,高中,envy
六,epic,,,,,
六,epidemic,,研纲,epidemic,,
四,episode,,研纲,episode,,
六,epoch,,研纲,epoch,,
四,equal,equally;equality,研纲,equal;equality,初中,equal;equality
六,equate,equation,研纲,equation,,
六,equator,,研纲,equator,,
四,equip,equipment,研纲,equip;equipment,高中,equip;equipment
六,equity,equitable,,,,
四,equivalent,equivalence,研纲,equivalent,初中,equivalent
四,era,,研纲,era,高中,era
六,eradicate,eradication,,,,
四,erase,eraser,研纲,erase,高中,erase;eraser
六,erect,erection,研纲,erect,,
六,erode,erosion;erosive,研纲,erosion,,
四,err,error;erroneous,研纲,error;erroneous,初中,error
六,errand,,,,,
六,erupt,eruption,研纲,erupt,高考,erupt
六,escalate,escalation;escalator,研纲,escalate,高中,escalator
四,escape,,研纲,escape,初中,escape
六,escort,,研纲,escort,,
四,especially,,研纲,especially,初中,especially
四,essay,essayist,研纲,essay,高中,essay
四,essence,essential,研纲,essence;essential,初中,essential
四,establish,establishment,研纲,establish,初中,establish
四,estate,,研纲,estate,初中,estate
六,esteem,,研纲,esteem,,
四,estimate,estimation,研纲,estimate,初中,estimate
无,etc.,,,,高中,etc.
四,eternal,eternity,研纲,eternal,,
四,ethic,ethics,研纲,ethic,,
四,ethnic,,研纲,ethnic,,
六,etiquette,,,,,
四,euro,,,,,
六,evacuate,evacuation,研纲,evacuate,,
六,evade,evasive;evasion,研纲,evade,,
四,evaluate,evaluation,研纲,evaluate,高考,evaluate
六,evaporate,evaporation,研纲,evaporate,,
四,eve,,研纲,eve,高中,eve
四,even,evenly,研纲,even,初中,even
四,evening,,研纲,evening,小学,evening
四,event,eventful;eventually;eventual;eventuality,研纲,event;eventually,初中,event;eventually
四,ever,,研纲,ever,初中,ever
四,every,,研纲,every,小学,every
四,everybody,,研纲,everybody,初中,everybody/everyone
四,everyday,,研纲,everyday,初中,everyday
四,everyone,,研纲,everyone,高考,everyone
四,everything,,研纲,everything,初中,everything
四,everywhere,,研纲,everywhere,初中,everywhere
四,evident,evidence,研纲,evident;evidence,高考,evident;evidence
四,evil,,研纲,evil,高中,evil
六,evoke,,研纲,evoke,,
四,evolve,evolution;evolutionary,研纲,evolve;evolution,高中,evolution
四,exact,,研纲,exact,初中,exact
四,exaggerate,exaggeration,研纲,exaggerate,,
无,examination,,,,高中,examination
四,examine,exam(ination);examiner;examinee,研纲,examine;exam/examination,初中,examine;exam/examination
四,example,exemplary;exemplify,研纲,example;exemplify,初中,example
四,exceed,exceedingly,研纲,exceed;exceedingly,,
四,excel,,研纲,excel,,
四,excellent,excellence,研纲,excellent,初中,excellent
四,except,,研纲,except,初中,except
四,exception,exceptional,研纲,exception;exceptional,高中,exception
六,excerpt,,研纲,excerpt,,
四,excess,excessive,研纲,excess;excessive,,
四,exchange,,研纲,exchange,初中,exchange
四,excite,exciting;excitement,研纲,excite;exciting;excitement,高中,excite;exciting
四,exclaim,exclamation;exclamatory,研纲,exclaim,,
四,exclude,exclusion;exclusive,研纲,exclude;exclusive,高中,exclude
四,excursion,,研纲,excursion,,
四,excuse,,研纲,excuse,初中,excuse
四,execute,execution;executive,研纲,execute;executive,高中,execute
六,exempt,exemption,研纲,exempt,,
四,exercise,,研纲,exercise,小学,exercise
四,exert,exertion,研纲,exert,,
四,exhaust,exhaustion;exhaustive,研纲,exhaust,高中,exhaust
四,exhibit,exhibition,研纲,exhibit;exhibition,初中,exhibition
无,exhilarate/exhilarating,,,,高中,exhilarate/exhilarating
四,exile,,研纲,exile,,
四,exist,existence;existent;existing,研纲,exist;existence,初中,exist;existence
四,exit,,研纲,exit,高中,exit
六,exotic,,研纲,exotic,,
四,expand,expansion;expansive,研纲,expand;expansion,初中,expand
四,expect,expectation;expectancy;unexpected(研),研纲,expect;expectation;unexpected,初中,expect;expectation
六,expedition,,研纲,expedition,,
四,expel,,研纲,expel,,
四,expend,expenditure,研纲,expend;expenditure,,
四,expense,expensive,研纲,expense;expensive,高中,expense;expensive
四,experience,experienced,研纲,experience,初中,experience
四,experiment,experimental,研纲,experiment,初中,experiment
四,expert,,研纲,expert,初中,expert
四,expertise,,研纲,expertise,,
六,expire,expiration,研纲,expire,,
四,explain,explanation;explanatory,研纲,explain;explanation,初中,explain;explanation
四,explicit,,研纲,explicit,高考,explicit
四,explode,explosion;explosive,研纲,explode;explosion;explosive,高考,explode
四,exploit,exploitation,研纲,exploit,,
四,explore,exploration,研纲,explore,初中,explore
六,exponent,,,,,
四,export,exportation,研纲,export,初中,export
四,expose,exposure,研纲,expose;exposure,高中,expose;exposure
六,exposition,,,,,
四,express,expression;expressive,研纲,express;expression,初中,express;expression
四,expressway,,,,,
六,exquisite,,研纲,exquisite,,
四,extend,extension;extensive;extended,研纲,extend;extension;extensive,初中,extend;extension
四,extent,,研纲,extent,初中,extent
四,exterior,,研纲,exterior,,
四,external,,研纲,external,高中,external
六,extinct,extinction,研纲,extinct,,
四,extinguish,,研纲,extinguish,,
四,extra,,研纲,extra,初中,extra
六,extract,extraction,研纲,extract,,
四,extraordinary,,研纲,extraordinary,初中,extraordinary
六,extravagant,extravagance,研纲,extravagant,,
四,extreme,extremity,研纲,extreme,初中,extreme
四,eye,,研纲,eye,小学,eye
四,eyebrow,,研纲,eyebrow,,
四,eyesight,,研纲,eyesight,高考,eyesight
四,fable,,研纲,fable,高中,fable
四,fabric,,研纲,fabric,,
六,fabricate,fabrication,研纲,fabricate,,
六,fabulous,,研纲,fabulous,,
四,face,facial,研纲,face,小学,face;facial
六,facet,,,,,
四,facility,facilitate;facilitation,研纲,facility;facilitate,高中,facility
四,fact,factual,研纲,fact,初中,fact
六,faction,,,,,
四,factor,,研纲,factor,初中,factor
四,factory,,研纲,factory,初中,factory
四,faculty,,研纲,faculty,,
四,fade,,研纲,fade,高中,fade
四,fail,failure,研纲,fail;failure,初中,fail;failure
四,faint,,研纲,faint,高中,faint
四,fair,fairly;unfair(高考),研纲,fair;fairly,初中,fair;unfair
四,fairy,,研纲,fairy,,
四,faith,faithful,研纲,faith;faithful,初中,faith
四,fake,,研纲,fake,,
四,fall,,研纲,fall,小学,fall/autumn
四,false,falsehood,研纲,false,小学,false
四,fame,famous,研纲,fame;famous,高中,fame;famous
四,familiar,familiarity;familiarize/-ise,研纲,familiar,初中,familiar
四,family,,研纲,family,小学,family
四,famine,,研纲,famine,,
四,fan,,研纲,fan,小学,fan
四,fancy,,研纲,fancy,高考,fancy
四,fantasy,fantastic,研纲,fantasy;fantastic(al),高考,fantasy;fantastic
四,far,,研纲,far,小学,far
四,fare,,研纲,fare,初中,fare
四,farewell,,研纲,farewell,高中,farewell
四,farm,farmer;farming,研纲,farm;farmer,小学,farm;farmer
四,farther,,研纲,farther,高中,farther
四,fascinate,fascinating;fascination,研纲,fascinate,初中,fascinate/fascinating
六,fascist,fascism,,,,
四,fashion,fashionable,研纲,fashion;fashionable,初中,fashion;fashionable
四,fast,,研纲,fast,小学,fast
四,fasten,,研纲,fasten,初中,fasten
四,fat,,研纲,fat,小学,fat
四,fatal,fatality,研纲,fatal,高中,fatal
四,fate,,研纲,fate,高中,fate
四,father,fatherly,研纲,father,小学,father
四,fatigue,,研纲,fatigue,,
四,fault,faulty,研纲,fault;faulty,初中,fault
四,favo(u)r,favo(u)rable;favo(u)rite,研纲,favo(u)r;favo(u)rable;favo(u)rite,初中,favo(u)r;favo(u)rite
四,fax,,研纲,fax,高中,fax
四,fear,fearful,研纲,fear;fearful,初中,fear
四,feasible,feasibility,研纲,feasible,,
六,feast,,研纲,feast,高中,feast
六,feat,,研纲,feat,,
四,feather,,研纲,feather,初中,feather
四,feature,,研纲,feature,初中,feature
四,February,,研纲,February,小学,February/Feb.
四,federal,,研纲,federal,高考,federal
四,federation,,研纲,federation,,
四,fee,,研纲,fee,初中,fee
六,feeble,,研纲,feeble,,
四,feed,,研纲,feed,小学,feed
四,feedback,,研纲,feedback,,
四,feel,feeling,研纲,feel;feeling,小学,feel;feeling
无,fell,,研纲,fell,,
四,fellow,fellowship,研纲,fellow;fellowship,初中,fellow
四,female,,研纲,female,初中,female
六,feminine,feminism;feminist,研纲,feminine,,
四,fence,,研纲,fence,初中,fence
四,ferry,,研纲,ferry,高考,ferry
四,fertile,fertility;fertilizer/-iser,研纲,fertile;fertilizer/-iser,高中,fertilizer
四,festival,,研纲,festival,初中,festival
四,fetch,,研纲,fetch,初中,fetch
无,feudal,,研纲,feudal,,
四,fever,feverish,研纲,fever,初中,fever
四,few,,研纲,few,初中,few
四,fiber/-bre,,研纲,fiber/-bre,高考,fiber/-bre
四,fiction,fictional,研纲,fiction,高中,fiction
四,field,,研纲,field,初中,field
四,fierce,,研纲,fierce,初中,fierce
四,fifteen,fifteenth(高考),研纲,fifteen,高考,fifteen;fifteenth
四,fifth,,,,高考,fifth
四,fifty,fiftieth(高考),研纲,fifty,高考,fifty;fiftieth
四,fight,,研纲,fight,初中,fight
四,figure,figurative,研纲,figure,初中,figure
四,file,,研纲,file,初中,file
四,fill,filling,研纲,fill,初中,fill
四,film,,研纲,film,小学,film
四,filter,,研纲,filter,,
四,final,finally;finalize/-ise,研纲,final;finally,高中,final;finally
四,finance,financial,研纲,finance;financial,高中,finance;financial
四,find,finding,研纲,find;finding,小学,find
四,fine,,研纲,fine,小学,fine
四,finger,,研纲,finger,小学,finger
无,fingernail,,,,高考,fingernail
四,fingerprint,,,,,
四,finish,,研纲,finish,初中,finish
六,finite,,研纲,finite,,
四,fire,,研纲,fire,小学,fire
四,fireman,,研纲,fireman/(pl.firemen),,
四,fireplace,,研纲,fireplace,,
无,firework,,,,高中,firework
四,fireworks,,,,高考,fireworks
四,firm,,研纲,firm,初中,firm
四,first,firstly,研纲,first,小学,first
六,fiscal,,,,,
四,fish,fishing;fisherman,研纲,fish/(pl.fish(es));fisherman/(pl.fishermen),小学,fish;fisherman/fishermen
四,fist,,研纲,fist,高考,fist
四,fit,unfit(高考);fitting(研),研纲,fit;fitting,初中,fit;unfit
四,five,,研纲,five,小学,five
四,fix,fixed;fixture;fixation,研纲,fix;fixture,初中,fix
四,flag,,研纲,flag,小学,flag
四,flame,,研纲,flame,高中,flame
六,flank,,,,,
六,flap,,研纲,flap,,
六,flare,,研纲,flare,,
四,flash,,研纲,flash,初中,flash
无,flashlight,,,,高考,flashlight
四,flat,,研纲,flat,初中,flat
六,flatter,flattery,研纲,flatter,,
四,flavo(u)r,,研纲,flavo(u)r,高中,flavo(u)r
四,flaw,flawless,研纲,flaw,,
四,flee,,研纲,flee,高考,flee
四,fleet,,研纲,fleet,高中,fleet
四,flesh,,研纲,flesh,高考,flesh
四,flexible,flexibility,研纲,flexible,高中,flexible
六,fling,,研纲,fling,,
六,flip,,,,,
六,flirt,flirtation,,,,
四,float,,研纲,float,初中,float
四,flock,,研纲,flock,,
四,flood,,研纲,flood,初中,flood
四,floor,,研纲,floor,小学,floor
四,flour,,研纲,flour,高中,flour
四,flourish,,研纲,flourish,,
四,flow,,研纲,flow,初中,flow
四,flower,,研纲,flower,小学,flower
无,flu,,研纲,flu,高中,flu
四,fluctuate,fluctuation,研纲,fluctuate,,
四,fluent,fluency,研纲,fluent,高中,fluent;fluency
四,fluid,,研纲,fluid,,
六,flush,,研纲,flush,,
六,flutter,,,,,
四,fly,flight,研纲,fly;flight,小学,fly;flight
六,foam,,研纲,foam,,
四,focus,,研纲,focus,高中,focus
六,foe,,,,,
四,fog,foggy,研纲,fog,高中,fog;foggy
六,foil,,,,,
四,fold,,研纲,fold,小学,fold
四,folk,,研纲,folk,初中,folk
六,folklore,,,,,
四,follow,following,研纲,follow;following,小学,follow;following
四,fond,,研纲,fond,初中,fond
四,food,,研纲,food,小学,food
四,fool,foolish,研纲,fool;foolish,初中,fool;foolish
四,foot,,研纲,foot/(pl.feet),小学,foot
四,football,,研纲,football,小学,football
四,footprint,,,,,
无,footstep,,研纲,footstep,,
四,for,,研纲,for,小学,for
四,forbid,,研纲,forbid,高中,forbid
四,force,forceful,研纲,force,初中,force
无,fore,,研纲,fore,,
四,forecast,,研纲,forecast,初中,forecast
四,forehead,,研纲,forehead,高中,forehead
四,foreign,foreigner,研纲,foreign;foreigner,初中,foreign;foreigner
四,foremost,,研纲,foremost,,
四,foresee,foreseeable,研纲,foresee,高考,foresee
四,foresight,,,,,
四,forest,forestry,研纲,forest,初中,forest
六,foretell,,,,,
四,forever,,研纲,forever,高中,forever
六,forfeit,,,,,
四,forge,forgery,研纲,forge,,
四,forget,forgetful;forgettable,研纲,forget,初中,forget;forgetful
四,forgive,forgiving,研纲,forgive,初中,forgive
四,fork,,研纲,fork,高中,fork
四,form,formation,研纲,form;formation,初中,form;formation
四,formal,formality,研纲,formal,高中,formal
四,format,,研纲,format,高考,format
四,former,,研纲,former,高中,former
六,formidable,,研纲,formidable,,
四,formula,,研纲,formula/(pl.formulae),高中,formula
四,formulate,formulation,研纲,formulate,,
六,fort,,,,,
四,forth,,研纲,forth,高中,forth
四,forthcoming,,研纲,forthcoming,,
六,fortify,fortification,,,,
六,fortnight,,研纲,fortnight,高考,fortnight
四,fortune,fortunate;unfortunate(高考);unfortunately(研),研纲,fortune;fortunate;unfortunately,初中,fortune;fortunate;unfortunate
四,forty,fortieth(高考),研纲,forty,高中,forty;fortieth
四,forum,,研纲,forum,,
四,forward,,研纲,forward,初中,forward
四,fossil,,研纲,fossil,,
六,foster,,研纲,foster,高中,foster
六,foul,,研纲,foul,,
四,found,founding;founder,研纲,found,初中,found
四,foundation,,研纲,foundation,高中,foundation
四,fountain,,研纲,fountain,高考,fountain
四,four,fourth(高考),研纲,four,小学,four;fourth
四,fourteen,fourteenth(高考),研纲,fourteen,高考,fourteen;fourteenth
四,fox,,研纲,fox,小学,fox
四,fraction,,研纲,fraction,高中,fraction
六,fracture,,研纲,fracture,,
六,fragile,fragility,研纲,fragile,高中,fragile
四,fragment,fragmentation;fragmentary,研纲,fragment,,
六,fragrant,fragrance,研纲,fragrant,高考,fragrant
四,frame,,研纲,frame,初中,frame
四,framework,,研纲,framework,高中,framework
无,franc,,,,高考,franc
六,franchise,,,,,
四,frank,,研纲,frank,高中,frank
六,frantic,frantically,,,,
六,fraud,fraudulent,研纲,fraud,,
四,free,freedom,研纲,free;freedom,小学,free;freedom
四,freeway,,,,高考,freeway
四,freeze,freezing(高考),研纲,freeze,初中,freeze;freezing
四,freight,,研纲,freight,,
四,frequent,frequency,研纲,frequent;frequency,初中,frequent
四,fresh,,研纲,fresh,初中,fresh
四,freshman,,,,,
六,friction,,研纲,friction,高考,friction
